date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
31-07-2013,512,513.55,495.15,507.6,507.6,800891,-0.12274,-68,554
01-08-2013,515,515,486.3,498.2,498.2,841361,-0.14027,-62,442
02-08-2013,499,504.15,492,497.45,497.45,986501,-0.18841,-104,552
05-08-2013,498.1,500.45,469,472.8,472.8,1753463,-0.18739,-107,571
06-08-2013,470,470,434.15,437.35,437.35,1513183,-0.18027,-106,588
07-08-2013,435.3,439.45,412,423.2,423.2,2441631,-0.17324,-101,583
08-08-2013,423.2,435,423.2,430.8,430.8,1000667,-0.14616,-101,691
12-08-2013,431.45,439.8,418.5,436.9,436.9,1050655,-0.21003,-155,738
13-08-2013,438.9,441.8,431,439.95,439.95,576780,-0.1504,-94,625
14-08-2013,442.1,443.95,430,434.75,434.75,808688,-0.1217,-60,493
16-08-2013,434.45,437,414.1,418.7,418.7,1875723,-0.07658,-51,666
19-08-2013,418.7,430.85,398.15,427.2,427.2,1450144,-0.15854,-91,574
20-08-2013,420.9,423.95,411,417.8,417.8,1339308,-0.21248,-109,513
21-08-2013,423,427.65,411,415.15,415.15,1405177,-0.14833,-62,418
22-08-2013,413,424.5,412,420.3,420.3,715086,-0.14742,-60,407
23-08-2013,419,425.7,415,420.05,420.05,986872,-0.10468,-38,363
26-08-2013,421.5,434.45,421,427.85,427.85,813600,-0.12771,-53,415
27-08-2013,422.7,430.5,405,410,410,1618168,-0.06479,-30,463
28-08-2013,400.6,402.85,373.4,392,392,2461413,-0.08134,-34,418
29-08-2013,389.7,409.5,389.7,403.2,403.2,1479215,-0.07075,-30,424
30-08-2013,408.2,424.95,393.75,420.95,420.95,1514956,-0.03901,-19,487
02-09-2013,420,427.9,418.3,422.4,422.4,533907,-0.10121,-50,494
03-09-2013,422,424.95,395,398.15,398.15,1313672,-0.03036,-17,560
04-09-2013,403,409.5,399,403.3,403.3,668024,-0.08101,-32,395
05-09-2013,410,413.1,402.85,405.6,405.6,1025465,-0.14552,-39,268
06-09-2013,406.8,426.8,406.5,425.1,425.1,1558392,-0.18,-63,350
10-09-2013,429.8,450.3,428.05,445.8,445.8,1598104,-0.13033,-110,844
11-09-2013,448.7,448.7,435,444.6,444.6,875515,-0.16336,-74,453
12-09-2013,446.55,451.85,435.5,438.5,438.5,1740100,-0.15625,-90,576
13-09-2013,437,445.9,436,442.35,442.35,596005,-0.17128,-68,397
16-09-2013,450,458.7,436.5,441.35,441.35,1263167,-0.16475,-86,522
17-09-2013,441.05,443.9,437.45,441.7,441.7,463021,-0.14233,-77,541
18-09-2013,442,448.5,438.5,445.5,445.5,618855,-0.12533,-48,383
19-09-2013,452,486.45,450,479.1,479.1,1571260,-0.01379,-4,290
20-09-2013,480.25,491.3,469.4,488.15,488.15,1366454,-0.17485,-114,652
23-09-2013,485,494.95,479.75,486.1,486.1,1698587,-0.013937282,-4,287
24-09-2013,486,504.8,483.1,485.3,485.3,1854893,0.003597122,1,278
25-09-2013,489.5,489.8,471.55,477.85,477.85,1269349,-0.092307692,-36,390
26-09-2013,476.8,484.3,476.45,479.8,479.8,1423622,-0.045070423,-16,355
27-09-2013,484,486.3,468.1,469.8,469.8,1022869,-0.050938338,-19,373
30-09-2013,470,470.2,456.4,459.25,459.25,1184167,-0.09486166,-24,253
01-10-2013,462,464,451,454.35,454.35,1194903,-0.080701754,-23,285
03-10-2013,457,477.2,457,470.8,470.8,1872476,-0.031690141,-9,284
04-10-2013,467.95,476.1,466,467.1,467.1,1105813,-0.174840085,-82,469
07-10-2013,469.8,469.8,456.2,463.5,463.5,1246791,-0.136253041,-56,411
08-10-2013,465,471.35,457.5,459.7,459.7,1062402,-0.043589744,-17,390
09-10-2013,455,472.2,453.6,469.9,469.9,1219033,-0.025735294,-7,272
10-10-2013,467,483.5,467,479.65,479.65,1241962,-0.079439252,-17,214
11-10-2013,485.05,487.9,476.2,485.05,485.05,732464,-0.058823529,-16,272
14-10-2013,481.5,481.5,468.55,470.6,470.6,922169,-0.051643192,-11,213
15-10-2013,473.9,483.4,470.6,480.8,480.8,984845,-0.004201681,-1,238
17-10-2013,484.4,489.95,481.7,486.4,486.4,963435,-0.011235955,-6,534
18-10-2013,484.1,494.6,476.3,486.9,486.9,2524634,-0.063241107,-16,253
21-10-2013,490,529.8,488.25,515.8,515.8,4416370,-0.061643836,-18,292
22-10-2013,530,531.2,510.3,523.2,523.2,3048277,-0.109170306,-25,229
23-10-2013,526,526.4,515.25,522.15,522.15,978398,-0.042328042,-16,378
24-10-2013,520.25,533.5,518.45,521.5,521.5,1415249,-0.089494163,-23,257
25-10-2013,517,522.35,512.1,513.7,513.7,702992,-0.002659574,-1,376
28-10-2013,517.9,519,500,501.55,501.55,1054082,-0.038348083,-13,339
29-10-2013,502,521,495.5,519,519,1519476,-0.052173913,-18,345
30-10-2013,521,529.4,517.1,528.25,528.25,1579868,-0.002985075,-1,335
31-10-2013,529.5,541.95,526.6,539.45,539.45,1791990,-0.04743083,-12,253
01-11-2013,539,544.95,532.65,542.8,542.8,1033935,-0.015296367,-8,523
03-11-2013,543.95,545.9,536.75,538.15,538.15,173340,0.01758794,7,398
05-11-2013,535.35,551.35,535.3,548.2,548.2,1376974,-0.043103448,-15,348
06-11-2013,550,555.75,541.3,552.35,552.35,1527805,-0.093567251,-32,342
07-11-2013,552,558.45,547.55,551.4,551.4,880347,-0.054421769,-16,294
08-11-2013,550,561.75,546.65,556.6,556.6,896874,-0.040955631,-12,293
11-11-2013,551.15,556.55,545.2,546.5,546.5,942969,-0.101167315,-26,257
12-11-2013,548,550.95,528.1,530.45,530.45,886182,-0.015564202,-8,514
13-11-2013,523.1,531.8,518.2,522.85,522.85,922754,-0.161198288,-339,2103
14-11-2013,525.25,530.25,511.1,513.15,513.15,1141064,-0.141074335,-260,1843
18-11-2013,518.2,527.9,515.05,526.3,526.3,1208180,-0.081889764,-52,635
19-11-2013,528,534.3,528,531.3,531.3,840508,-0.071246819,-28,393
20-11-2013,531.9,537,521.4,524.3,524.3,869675,-0.009661836,-4,414
21-11-2013,520.9,520.9,506.2,509.25,509.25,617352,-0.048543689,-15,309
22-11-2013,512,514.9,505.15,508.1,508.1,654192,-0.051829268,-17,328
25-11-2013,510.15,519.5,510.15,516.3,516.3,559626,-0.026086957,-9,345
26-11-2013,513.5,515.85,505,506.7,506.7,889816,-0.092696629,-33,356
27-11-2013,506.9,506.95,499.6,504.75,504.75,522030,-0.024096386,-8,332
28-11-2013,509.9,513.2,499.45,504.85,504.85,1494607,-0.091216216,-27,296
29-11-2013,505.05,508.8,502.2,503.65,503.65,1045856,-0.113846154,-37,325
02-12-2013,506,508.95,503,505.1,505.1,957110,-0.108761329,-36,331
03-12-2013,504,514.45,502.2,504.45,504.45,2162803,-0.052434457,-14,267
04-12-2013,506.05,507.5,501,502.35,502.35,740212,-0.090047393,-19,211
05-12-2013,507.9,508.9,503.1,504.85,504.85,966233,-0.061371841,-17,277
06-12-2013,504.95,510.95,501.45,504.75,504.75,877218,-0.08,-16,200
09-12-2013,516,516.25,503,504.65,504.65,945168,-0.097014925,-26,268
10-12-2013,505,508,496.75,504.7,504.7,1079003,-0.096069869,-22,229
11-12-2013,504.1,506.15,499.05,501.75,501.75,457572,-0.04778157,-14,293
12-12-2013,498,505.5,495.45,497.8,497.8,460920,0.00913242,2,219
13-12-2013,494.1,499.25,490.05,494.1,494.1,560652,-0.10483871,-26,248
16-12-2013,492.2,496.1,484.05,485.85,485.85,465539,-0.028469751,-8,281
17-12-2013,486.7,494.4,482,490.65,490.65,706788,-0.043887147,-14,319
18-12-2013,490,498.8,486.5,497.15,497.15,879699,-0.085972851,-19,221
19-12-2013,498.5,499.7,485.1,485.95,485.95,879048,-0.013392857,-3,224
20-12-2013,485.15,492.1,482.1,489.6,489.6,848785,-0.04954955,-11,222
23-12-2013,489.95,492,484.5,486.7,486.7,619218,-0.097938144,-19,194
24-12-2013,488.8,491.7,486,487.4,487.4,510114,-0.08040201,-16,199
26-12-2013,487,491.15,485.95,489.85,489.85,1213677,-0.06875,-11,160
27-12-2013,490.65,491.25,482.5,485.1,485.1,516613,-0.157303371,-28,178
30-12-2013,486.05,490.75,483.45,487.85,487.85,493062,-0.061946903,-14,226
31-12-2013,486.5,492.6,486.5,490,490,608388,-0.047904192,-8,167
01-01-2014,494.4,503.9,492,499.75,499.75,1866326,-0.043062201,-9,209
02-01-2014,501.4,505.1,483,485.55,485.55,952911,-0.036036036,-8,222
03-01-2014,483,491.5,480,489.5,489.5,994043,-0.162650602,-27,166
06-01-2014,491.35,492.5,482.6,490.65,490.65,833555,-0.080586081,-22,273
07-01-2014,491,493.5,484,489.95,489.95,708829,-0.026923077,-7,260
08-01-2014,490.55,493,487.5,490.5,490.5,703600,0.059659091,21,352
09-01-2014,488.35,491.9,485.55,490.1,490.1,639802,-0.060465116,-13,215
10-01-2014,488,498,488,492,492,610335,-0.076923077,-13,169
13-01-2014,488.7,499.4,488,494.05,494.05,1093710,-0.078125,-25,320
14-01-2014,492,496.5,486.05,487.4,487.4,448596,-0.031007752,-8,258
15-01-2014,486,494.7,486,493.5,493.5,597708,-0.056603774,-21,371
16-01-2014,495,496.85,490.7,495.6,495.6,738459,0.018975332,10,527
17-01-2014,497.45,500,488.1,491.55,491.55,827389,0.004504505,2,444
20-01-2014,491.5,492.5,483.75,490,490,1396371,-0.028218695,-16,567
21-01-2014,478,482.9,472.3,479.25,479.25,1628124,0.022516556,17,755
22-01-2014,478.85,478.85,466.85,472.6,472.6,2795089,-0.033018868,-14,424
23-01-2014,473.9,474.5,468.15,473,473,941667,-0.040677966,-12,295
24-01-2014,469.25,479.55,465,478.1,478.1,1170322,-0.074074074,-18,243
27-01-2014,474,478.9,470.5,476.4,476.4,941676,-0.040133779,-12,299
28-01-2014,475.25,480.7,471,476.8,476.8,902422,-0.06097561,-15,246
29-01-2014,478.1,484.75,473.75,482.9,482.9,1046075,0.03562341,14,393
30-01-2014,478,480,463.95,477.5,477.5,2915597,-0.068493151,-20,292
31-01-2014,474.15,478.9,467.05,471.7,471.7,1681719,-0.10041841,-24,239
03-02-2014,468.25,479,467.55,469.9,469.9,651775,-0.082125604,-17,207
04-02-2014,465.05,477.4,464.05,476,476,969792,-0.045045045,-10,222
05-02-2014,473.2,485.1,470.1,484.45,484.45,1254256,-0.032154341,-10,311
06-02-2014,485.55,488,478,484.05,484.05,978103,-0.004926108,-3,609
07-02-2014,487,491.3,484.05,490.5,490.5,596025,-0.035343035,-34,962
10-02-2014,492.8,495,485,487,487,2209585,-0.057692308,-24,416
11-02-2014,489.1,489.25,480.7,484.35,484.35,1058522,-0.027088036,-12,443
12-02-2014,479,483,474.1,477.35,477.35,856522,-0.137624861,-124,901
13-02-2014,477.35,479.75,466.65,468.8,468.8,318431,-0.076855895,-88,1145
14-02-2014,469.65,475.45,469.25,472.8,472.8,323567,-0.105527638,-42,398
17-02-2014,474.85,476.2,470.6,473.25,473.25,274976,-0.002631579,-1,380
18-02-2014,473.5,477,463.65,473.1,473.1,403429,-0.027491409,-8,291
19-02-2014,472,473.1,467.5,468.5,468.5,292623,0,0,281
20-02-2014,466.65,467.5,460.2,461.6,461.6,694901,-0.048951049,-14,286
21-02-2014,462.25,468.85,461.3,464,464,562640,-0.124,-31,250
24-02-2014,464.5,471.8,464.05,470.8,470.8,303887,-0.097222222,-21,216
25-02-2014,471.5,474.85,470.1,472.05,472.05,806751,-0.09009009,-20,222
26-02-2014,470.5,479.9,470.5,477.15,477.15,604265,-0.086486486,-16,185
28-02-2014,477.75,482.5,470.55,473,473,673369,-0.050980392,-13,255
03-03-2014,471.5,476.35,468.5,472.95,472.95,431296,-0.036423841,-11,302
04-03-2014,471.55,477.5,471.55,475.6,475.6,1001089,-0.066350711,-14,211
05-03-2014,477.4,478.9,472,474.6,474.6,436618,-0.051282051,-8,156
06-03-2014,476.5,477.2,472.55,474.55,474.55,437306,-0.085427136,-17,199
07-03-2014,475.9,484.3,473.5,481,481,930496,-0.058823529,-11,187
10-03-2014,482,490,480.6,484.85,484.85,993946,-0.023041475,-5,217
11-03-2014,487.6,489.5,478.55,480.7,480.7,535386,-0.082236842,-25,304
12-03-2014,481,495.95,478.6,494.3,494.3,907392,-0.004405286,-1,227
13-03-2014,498,504.2,491.7,493.75,493.75,772560,-0.05106383,-12,235
14-03-2014,491,499.85,490.95,495.5,495.5,711413,-0.012820513,-4,312
18-03-2014,496.5,504.6,494.2,501.6,501.6,621330,0.007113821,7,984
19-03-2014,503,514.45,503,513.05,513.05,939626,0.036697248,16,436
20-03-2014,513.5,519.7,513,515.6,515.6,1196743,0.034285714,12,350
21-03-2014,516.15,518,504.95,510.1,510.1,955311,-0.031690141,-9,284
22-03-2014,509,510.3,506.4,506.85,506.85,24307,-0.034482759,-10,290
24-03-2014,507.5,525,506.05,523.9,523.9,985612,-0.053763441,-15,279
25-03-2014,524.5,533.6,522,525.3,525.3,655035,0.009852217,4,406
26-03-2014,526.55,533.25,523.45,529.1,529.1,577241,-0.017910448,-6,335
27-03-2014,527.45,544,527.45,539.05,539.05,1514253,0.017191977,6,349
28-03-2014,542,543,533.9,539.85,539.85,559627,0.015364917,12,781
31-03-2014,540,550,535,547.95,547.95,545531,0.007425743,6,808
01-04-2014,547.75,547.75,532,536.65,536.65,590285,-0.049261084,-20,406
02-04-2014,536,542.8,521,522.8,522.8,1296369,0.066753927,51,764
03-04-2014,523.55,542,523.55,538.6,538.6,960789,-0.024604569,-14,569
04-04-2014,543,543,527.5,530.7,530.7,757681,-0.113157895,-43,380
07-04-2014,531,544.85,526.5,539.55,539.55,1064991,-0.047058824,-20,425
09-04-2014,542.35,549.5,538.85,547.7,547.7,620888,-0.061007958,-23,377
10-04-2014,544.3,550,539.4,541.5,541.5,740700,-0.106666667,-32,300
11-04-2014,540,546.85,535.4,543.7,543.7,513869,-0.006734007,-2,297
15-04-2014,544,545,530.85,534.5,534.5,403358,-0.019379845,-5,258
16-04-2014,537.65,538.5,532.5,534.9,534.9,750909,-0.027874564,-8,287
17-04-2014,537.9,546.5,533.2,543.75,543.75,697395,-0.065714286,-23,350
21-04-2014,547,547,533.15,539.2,539.2,1250718,-0.062015504,-16,258
22-04-2014,540.2,542,534.5,536.4,536.4,405176,0.040983607,20,488
23-04-2014,532.25,540.05,528.55,529.6,529.6,866527,0.043373494,18,415
25-04-2014,534.5,534.5,513.05,514.95,514.95,512656,-0.032921811,-8,243
28-04-2014,515,518.65,498.55,500.55,500.55,1434257,0.014005602,5,357
29-04-2014,502,504.95,494.7,497.6,497.6,871746,-0.04,-17,425
30-04-2014,498.2,511.95,498.2,505.15,505.15,642019,-0.007915567,-6,758
02-05-2014,505,518.5,505,511.45,511.45,521441,0.019635344,14,713
05-05-2014,510.25,519.75,507.45,518.6,518.6,507852,-0.053278689,-26,488
06-05-2014,521,524.45,513.25,514.75,514.75,346381,-0.079457364,-41,516
07-05-2014,510,515,504,505.65,505.65,492771,0.015763547,16,1015
08-05-2014,504.3,511.9,503,504.4,504.4,473377,-0.046232877,-27,584
09-05-2014,504.45,522.5,503,521.15,521.15,503574,-0.016260163,-8,492
12-05-2014,520.25,540,518.1,538.2,538.2,896112,-0.075987842,-25,329
13-05-2014,539.3,551,534.95,540.35,540.35,1114150,-0.068027211,-30,441
14-05-2014,544.9,560,542,556.9,556.9,1212854,-0.054495913,-20,367
15-05-2014,563.9,563.9,523.5,529.05,529.05,1907311,-0.047619048,-17,357
16-05-2014,540,550,527,536.5,536.5,2066679,-0.026369168,-13,493
19-05-2014,542,542,522.5,527.45,527.45,885764,-0.072916667,-35,480
20-05-2014,535,535.7,515.7,528.9,528.9,1025384,-0.014531044,-11,757
21-05-2014,528,549.5,528,546.3,546.3,1843991,-0.041522491,-72,1734
22-05-2014,549.5,549.85,536.75,537.8,537.8,1296696,-0.050997783,-69,1353
23-05-2014,538.5,542.25,533,540.55,540.55,495348,0.013157895,10,760
26-05-2014,532,538.75,520.05,523.6,523.6,687589,-0.024074074,-13,540
27-05-2014,526,529.5,515,523.75,523.75,601376,0.009070295,4,441
28-05-2014,522.6,524.5,506.5,510.2,510.2,959457,-0.051724138,-18,348
29-05-2014,510,514.9,504,506.35,506.35,1727396,-0.063432836,-17,268
30-05-2014,507,513.15,501.75,507.6,507.6,1629445,-0.090666667,-34,375
02-06-2014,504.35,515,503.35,509.85,509.85,887646,0.018442623,9,488
03-06-2014,511,512.6,506.15,509.1,509.1,586753,-0.072289157,-24,332
04-06-2014,507.7,510.9,504.4,509,509,676269,-0.080851064,-38,470
05-06-2014,509.6,516,507.1,510.1,510.1,1230823,-0.052369077,-21,401
06-06-2014,512,512.85,503.5,505.35,505.35,1632891,-0.060773481,-22,362
09-06-2014,507.9,530,507.1,528.1,528.1,4290170,-0.059405941,-18,303
10-06-2014,530,539.8,523,536.25,536.25,2579465,-0.035598706,-11,309
11-06-2014,538.05,547.8,536.65,543.65,543.65,1993349,-0.029023747,-11,379
12-06-2014,541,552.45,539.35,549.3,549.3,860725,-0.118243243,-35,296
13-06-2014,549.3,555,540,542.2,542.2,573503,-0.107305936,-47,438
16-06-2014,535.9,543.5,533.3,539.85,539.85,472781,-0.035714286,-16,448
17-06-2014,540,565,540,560.6,560.6,1580095,-0.007263923,-3,413
18-06-2014,560,569,552.25,557.9,557.9,2003001,-0.065830721,-21,319
19-06-2014,559.6,570,551.2,568,568,1112449,-0.026128266,-11,421
20-06-2014,570,573.75,557,568.45,568.45,1086913,-0.105849582,-38,359
23-06-2014,568.45,577,567.3,574.1,574.1,610166,-0.064285714,-18,280
24-06-2014,574.1,582,571.6,579.9,579.9,816172,-0.077205882,-21,272
25-06-2014,580.1,589,573,586.5,586.5,796312,-0.091254753,-24,263
26-06-2014,589.9,590,577.8,584.8,584.8,838466,-0.068669528,-16,233
27-06-2014,586.2,594,581.6,584.7,584.7,738734,-0.087349398,-29,332
30-06-2014,585,597.9,584.7,594,594,785106,-0.087136929,-21,241
01-07-2014,593.3,598.8,580.35,583.85,583.85,696050,-0.061946903,-21,339
02-07-2014,586.55,596,582,584.05,584.05,816714,-0.096875,-31,320
03-07-2014,585.1,587.75,576.3,581.7,581.7,511556,-0.115702479,-28,242
04-07-2014,584.9,592.85,584,588.65,588.65,374126,-0.152249135,-44,289
07-07-2014,588.65,596.5,584.05,593.6,593.6,713824,-0.097014925,-26,268
08-07-2014,590.4,604,584.7,590.1,590.1,809330,-0.035031847,-11,314
09-07-2014,590.1,602.4,586.5,594.65,594.65,653792,-0.050632911,-12,237
10-07-2014,595,597.8,580,587,587,525220,-0.153005464,-28,183
11-07-2014,581.25,589.5,565.15,568.85,568.85,811989,-0.150485437,-31,206
14-07-2014,571.15,597.9,568.1,589.5,589.5,672433,-0.072519084,-19,262
15-07-2014,594.5,595.7,577,582.5,582.5,574018,-0.111464968,-35,314
16-07-2014,580.5,588.6,577,579.85,579.85,675645,-0.029739777,-8,269
17-07-2014,580,585,577.3,579.65,579.65,356143,-0.069105691,-17,246
18-07-2014,580.9,589.95,578.35,580.45,580.45,925055,-0.077253219,-18,233
21-07-2014,587.95,595,582,593.65,593.65,593459,-0.017595308,-6,341
22-07-2014,597.9,610.9,592.7,603.6,603.6,1929744,-0.022792023,-8,351
23-07-2014,606,610,595.6,603.35,603.35,1050820,-0.010344828,-3,290
24-07-2014,602.75,625.05,599.65,620.1,620.1,934022,-0.031620553,-8,253
25-07-2014,620.2,639.95,617.75,637.4,637.4,1129698,-0.027777778,-6,216
28-07-2014,640,644.9,627.5,636,636,878389,-0.005830904,-2,343
30-07-2014,632,649,625,643.9,643.9,641494,-0.055276382,-11,199
31-07-2014,644,644.95,625.1,628.65,628.65,1019233,-0.038235294,-13,340
01-08-2014,620.1,630.9,620.1,624.5,624.5,508437,-0.101123596,-18,178
04-08-2014,625.1,633.7,620.75,629.85,629.85,613756,-0.055921053,-17,304
05-08-2014,629.9,636,624,633.4,633.4,509925,-0.085365854,-28,328
06-08-2014,628.25,651.65,627.65,640.65,640.65,1057573,-0.133956386,-43,321
07-08-2014,640,642.25,630.25,631.95,631.95,467998,-0.116129032,-54,465
08-08-2014,628,628,614.25,617.95,617.95,732145,-0.083870968,-26,310
11-08-2014,617,622.95,609.15,613.8,613.8,500617,-0.11627907,-30,258
12-08-2014,618,618,606.05,614.2,614.2,757120,-0.075601375,-22,291
13-08-2014,614,628,610.55,615.75,615.75,1091498,-0.094462541,-29,307
14-08-2014,620,625,615.2,617.8,617.8,644135,-0.127020785,-55,433
18-08-2014,622.8,626.4,617.55,619.35,619.35,674655,-0.061617458,-48,779
